topic_id	tweet_id	tweet_url	tweet_text	claim	claim_worthiness
CT20-AR-12	1224981875590037504	https://twitter.com/user/status/1224981875590037504	تحليلي لموضوع التطبيع أنه ببساطة حيلة سياسية من نتينياهو قبل انتخابات مارس ، نتينياهو عليه ضغوط انتخابية مستمرة و تحقيقات جدّية من وزارة العدل الاسرائيلية. فتح أجواء السودان للطيران الاسرائيلي و زيارات نتينياهو الأفريقية و مشروع صفقة القرن كلها كسب نقاط للانتخابات لا أكثر.	0	0
CT20-AR-12	1224982040795283458	https://twitter.com/user/status/1224982040795283458	@nancy_mahjoub @fyad_Elsidig باعتبارك اعلامية ولك دور كبير في تنوير العالم و لانك تحدثت بأن الإمارات لها دور كبير في الموضوع ولم تتطرقي لدور قطر مع الكيزان حين كانوا يمتصون دم الشعب السوداني ويآوون الارهابيين وحين كانت قطرتبارك علاقة السودان بايران وبن لادن وكل الحركات الارهابية (هذا لا يعني اني مع التطبيع)	0	0
CT20-AR-12	1224984179802361863	https://twitter.com/user/status/1224984179802361863	تطبيع السودان العلني لعلاقاته مع اسرائيل ما هو الا استجابة لمطالب مفروضة من دول محور الامارات و السعودية, مهندستا التطبيع السري الحقيقي. #صفعه_القرن #الجزائر #صفقة_ترامب	0	0
CT20-AR-12	1224985974536658944	https://twitter.com/user/status/1224985974536658944	المشكلة مافي التطبيع المشكلة انو المشى يطبع دلاهة بكون ودوهو اتصور الصورتين ديل الاسرائليين قالو السودان طبع معانا و الفلسطينين شتمونا و خوننونا و الأخ البرهان ما جا بي فايدة من الموضوع 🤷🏽‍♀️ غايتو منتظرين ثمار صورة نتنياهو و البرهان	0	0
CT20-AR-12	1224986187011645440	https://twitter.com/user/status/1224986187011645440	إستفتاء للسودانيين حول خطوة الدعوة #للتطبيع مع اسرائيل، عند رفض التطبيع سيجابه السودان المثقل بالهموم أصلاً بمزيد من التحديات و الضغط الإقتصادى ...الخ ، هل فعلاً ح نقدر ع المقاطعة و ما هي الخيارات المطروحة لبناء ونهضة السودان #تحديات_الفتره_الانتقاليه	0	0
CT20-AR-12	1224987700064813056	https://twitter.com/user/status/1224987700064813056	@SUDTwittForum تصرف أخرق و غير مسؤول و هو تعدي واضح و صريح ع الوثيقة الدستورية ، هذه المقابلة ستسهم بالتأكيد في رفع السودان من قائمة الإرهاب ، و لكن اعتقد لو كان عندنا وزارة خارجية قوية كان عرفنا نخرج بأقل الأضرار و بدون التطبيع #لقاء_البرهان_ونتنياهو	0	0
CT20-AR-12	1224988534026559488	https://twitter.com/user/status/1224988534026559488	تقرير خاص | حتى بضعة أعوام كان الحديث عن التطبيع مع إسرائيل من المحرمات في السودان، وكانت الشوارع في الخرطوم تهدر بالمظاهرات المنددة بالعدوان الإسرائيلي المتكرر على لبنان وغزة.. | #البرهان_نتنياهو https://t.co/aE5w9QU2Y7	0	0
CT20-AR-12	1224990490313084928	https://twitter.com/user/status/1224990490313084928	الكيان الصهيوني بعد ما طبع مع السودان و يضغط على المغرب بورقة الصحراء الغريبية ، ها هو النتن ياهو يصرح انه هدفه القادم هو الجزائر ،..هل ستقع الجزائر في الفخ و تغير رايها حول القضية الفلسطينية بعد قرون من الدعم وهل سيكون لرئيس الجزائر نفس موقف رئيس تونس بإعتبار التطبيع خيانة عظمى!	0	0
CT20-AR-12	1224993549143494657	https://twitter.com/user/status/1224993549143494657	قلتو لي اخلاقياً براهان المفروض ما يقعد مع نتنياهو علشان زول بقتل في شعب طيب براهان دا نسيتو عمل شنو في شعبو زاتو انا صراحة شايف نتنياهو اخلاقياً الفروض ما يقعد مع برهان #لقاء_البرهان_ونتنياهو	0	0
CT20-AR-12	1224993550670143489	https://twitter.com/user/status/1224993550670143489	بابا سافر مكة جاب لي حتة كعكة و الكعكة في لستة الإرهاب و اللستة عند الأمريكان و الأمريكان عايزين تطبيع و التطبيع عند اسرائيل و اسرائيل عايزة الأجواء و الأجواء عند السودان و السودان عايز يعيش.. السودان عايز يعيش السودان عايز يعيش السودان عايز يعيش السودان عايز يعيش	0	0
CT20-AR-12	1224994373043212288	https://twitter.com/user/status/1224994373043212288	تعميم البرهان الصحفي بكون كتبو ليه أمين حسن عمر 😂😂 .. كلام ساي والسلام، مراوغة ومواربة في الفاضي .. لا أروى ظمأ المهرولين نحو التطبيع ولا أعطى الممانعين التطمين الذي بحثوا عنه خلال المتن .. #زمن_الغتغته_والدسديس_مستمر #تحديات_الفترة_الإنتقالية #السودان_يطبع_مع_إسرائيل	0	0
CT20-AR-12	1224997228491825153	https://twitter.com/user/status/1224997228491825153	الفلسطينين نظرتهم لأي بشرة سوداء هم عبيد ودي حقائق مسبته ولا تجني ، أهل البكاء غفروا والجيران كفروا ، رغم الإلحاح من داخلي للكتابة عن مقابلة البرهان ونتنياهو في اوغندا إلا أنني سوف اتخلص عن هذه الرغبة المدمرة بكتابة حقائق تاريخية فقط	0	0
CT20-AR-12	1224997711612710912	https://twitter.com/user/status/1224997711612710912	قطر اكثر دوله متحامله على لقاء البرهان ونتنياهو. انتم فعلتوها من قبل كلكم خونه لايزايد واحد على الاخر https://t.co/pJPrE7tKIx	0	0
CT20-AR-12	1224999383713882117	https://twitter.com/user/status/1224999383713882117	بعد لقاء #البرهان_نتنياهو هنالك سيناريو واحد ، وهو ان السودان يتم حكمه حكم عسكري مدعوم عربياً من حلف #التطبيع مع الصهاينة وأن ما حدث لم يكن ثورة بل إنقلاب على حكم الإنقاذ لتلكؤها وترددها في عملية التطبيع . أما قطيع قحت فالقانون لا يحمي المغفلين إن لم يكونوا شركاء https://t.co/Y8WfMybcoc	0	0
CT20-AR-12	1225000883513106434	https://twitter.com/user/status/1225000883513106434	سيحتاج السودان لعلاقات مع الكيان الصهيوني واتمنى ان يكون وفقاً لما يحتاجه السودان وشعبه. حكومتنا ليست واضحة ولا تمتلك اي شفافية لذلك لن تكون العلاقة مع اسرائيل واضحة وخاصةً مع تدخل الامارات وتخطيطه لكل شئ. #السودان_والتطبيع_مع_اسرائيل	0	0
CT20-AR-12	1225003514713104385	https://twitter.com/user/status/1225003514713104385	السودان: وزير الاعلام: هذا هو موقفي تجاه لقاء البرهان ونتنياهو https://t.co/ifbJpY3zPI	0	0
CT20-AR-12	1225004765974876160	https://twitter.com/user/status/1225004765974876160	كل العرب حجّوا او يحجون الى إسرائيل سرا وعلانية ويطالبوا السودان فقط بمعاداة اسرائيل؟!! ا وحدنا المسلمين ف هذا الكوكب؟ لسنا عربا ولا فلسطينيين اكثر منكم فمن له مشكلة مع إسرائيل فليحلها بعيدا عنا يكفي ان تتركونا ف حالنا #البرهان_نتنياهو	0	0
CT20-AR-12	1225006151454134272	https://twitter.com/user/status/1225006151454134272	تباين في لقاء #البرهان_ونتنياهو ومسؤول: خطوة جريئة #صحيفة_الوطن https://t.co/ocyK1SXqDv	0	0
CT20-AR-12	1225007407903989760	https://twitter.com/user/status/1225007407903989760	لقاء سري نظمته #أبوظبي بعلم حكومات السعودية ومصر بين عبد الفتاح البرهان ونتنياهو لتطبيع العلاقات بين الاحتلال والسودان والمواطنون السودانيون يردون: * تسقط الصهيونية * عاش نضال الشعب الفلسطيني * يا للخزي والعار أن يجلس سوداني على طاولة واحدة مع نتنياهو https://t.co/tLuAuqkdEb	1	1
CT20-AR-12	1225007410131152897	https://twitter.com/user/status/1225007410131152897	العالم العربي يزحف نحو التطبيع مع الإحتلال الإسرائيلي بعد اشهر من الإنقلاب العسكري وبعد ان كانت السودان في طلائع الداعمين للقضية الفلسطينية الرئيس الجديد البرهان يلتقي نتنياهو مع العلم ان لا حدود ولامصالح تجمع الإحتلال ب السودان سوى الإنبطاح العربي #السودان_يطبع_مع_اسرائيل	0	0
CT20-AR-12	1225008542324862976	https://twitter.com/user/status/1225008542324862976	يهمنا أن يعمل السودان لمصلحته، فسودان قوي لصالحنا جميعا، لكن إسرائيل ومن معها لا يجلبون إلا الذل والخراب، وهي سبب الأزمات والمشاكل في الشرق الأوسط،ولن تكون سبب الحل. #السودان_والتطبيع_مع_إسرائيل	0	0
CT20-AR-12	1225010819269709824	https://twitter.com/user/status/1225010819269709824	شاهد أول تعليق لحمدوك حول لقاء البرهان ونتنياهو https://t.co/diyP8MjT4p	0	0
CT20-AR-12	1225011755895619584	https://twitter.com/user/status/1225011755895619584	إن لم تستحى فأفعل ما شئت ينتقدون التطبيع و يقولون ان التضارب الحالى تسبب فى حالة الفساد المستشرى. كل الناس لها الحق تفتى و تنتقد الا انتم لأنكم أول من فرط فى سيادة البلد و بعتوه للغرباء. المؤتمر الوطني يعلن مناهضة تطبيع السودان مع إسرائيل - النيلين https://t.co/NYhw2xJfch بـ	0	0
CT20-AR-12	1225013483223310336	https://twitter.com/user/status/1225013483223310336	ابراهيم الشيخ : قوي الحرية والتغيير عجزت وتمام ونحتاج إلى ثورة تصحيحية . السوداني الدولية . #لقاء_البرهان_ونتنياهو	1	0
CT20-AR-12	1225013667042856962	https://twitter.com/user/status/1225013667042856962	البرهان بلقاء نتنياهو اتجاوز صلاحياته الدستورية كرئيس مجلس سيادي "تشريفي" فما هو موقف الشركاء في الحرية والتغيير من هذا التجاوز موقف الشيوعي بعزل البرهان اقوي منكم 😅 #البرهان_نتنياهو	0	0
CT20-AR-12	1225014696287330305	https://twitter.com/user/status/1225014696287330305	أنا " مصعب " من "السودان " ضد التطبيع وضد الكيان الصهيوني، وضد المطبعين والمتصهينين، وضد صفقة القرن، وفلسطين للفلسطينيين أرض عربية، عاصمتها القدس #تسقط_صفقة_القرن #سودانيون_ضد_التطبيع #صفقة_القرن_لن_تمر https://t.co/3aej7h70hA	0	0
CT20-AR-12	1225016449246384130	https://twitter.com/user/status/1225016449246384130	اخطر ما في مسألة جر السودان للتطبيع ان هناك توجها في المنطقة، تقوده عواصم عربية نافذة، يريد ان يؤسس لمقاربة تقول ان العلاقة مع اسرائيل هي شرط وضمانة وجود .... #السودان_يطبع_مع_اسرائيل #البرهان_نتنياهو #تسقط_صفقة_القرن	0	0
CT20-AR-12	1225021190173011968	https://twitter.com/user/status/1225021190173011968	#لقاء_البرهان_ونتنياهو تم وانتهى وخرج الى العلم بإرادة نتنياهو الذي خرج علينا بانه حصل على الموافقة على تحليق الطيران الاسرائيلي فوق اجواء السودان ولكن تبقى الأسئلة المهمة قائمة: 1- على ماذا اتفق البرهان مع نتنياهو. 2- من الذي يرسم سياسة السودان الخارجية من خارج الحدود	0	0
CT20-AR-12	1225024863678627841	https://twitter.com/user/status/1225024863678627841	الجيش السوداني يؤيد مخرجات إجتماع البرهان ونتنياهو https://t.co/qfDSlKyN1u	1	1
CT20-AR-12	1225024928052846597	https://twitter.com/user/status/1225024928052846597	يحدث الان القصر الجمهوري يقدم دعوة لقادة الاجهزه الاعلامية لحضور تنوير اعلامي من رئيس مجلس السيادة الفريق أول عبد الفتاح البرهان بالقصر الجمهوري #السودان_يطبع_مع_اسرائيل #البرهان_نتنياهو https://t.co/ZeN26mfOjw	1	0
CT20-AR-12	1225025824577015808	https://twitter.com/user/status/1225025824577015808	يريدون التطبيع مع أمريكا و يرفضون التطبيع مع إسرائيل.. يذكرني هذا بالزوجة التي تحب زوجها و تكره أمه 😂😂 #السودان_يطبع_مع_اسرائيل #تحديات_الفترة_الانتقالية	0	0
CT20-AR-12	1225025978726068224	https://twitter.com/user/status/1225025978726068224	@sariorabi @omarDZ61100051 @ghadaoueiss وهل السودان تامر عليكم؟ السودان يدفع حساب مؤتمر اللات الثلاثه الي اليوم والدول الموقعه هرولت . الي التطبيع واليوم تدعون اننا نتأمر عليكم 🤔 كنت اعلم انكم شعب يحمل عقليه مختلفه و مفهوم مختلف وبررت كثيرا أسلوب الفلسطيني المغترب لذلك لا اسف عليكم بما تمحلون من ضغاين	0	0
CT20-AR-12	1225027519587463173	https://twitter.com/user/status/1225027519587463173	متى يفهم الطغاة والعسكر ان الشعب هو مصدر الشرعية وان العلاقة مع اسرائيل ليست مصدرا للشرعية وليست الطريق الى واشنطن!! #السودان #السودان_والتطبيع_مع_اسرائيل #السودان_يطبع_مع_اسرائيل	0	0
CT20-AR-12	1225032224933851137	https://twitter.com/user/status/1225032224933851137	قيادات الجيش تدعم لقاء البرهان بنتنياهو ومخرجاته بما يحقق المصلحة العليا للامن الوطني والسودان في اجتماعهم بالقيادة العامة اليوم . #لقاء_البرهان_ونتنياهو https://t.co/toxy33j5BX	1	1
CT20-AR-12	1225033800834519040	https://twitter.com/user/status/1225033800834519040	@AsmaAMirghani نعم،تصريحه مستفز جدا،ليته قال وددنا لو حافظ السودان على موقفه المساند للقضية الفلسطينية،لكن العرب كعادتهم يغمضون اعينهم عن كل بائن و يبحثون عن ما وراء الكواليس،لديك دول عربيه مطبعه علنا و سرا و لم يمسها الفلسطينيون ببنت شفة،انا ضد التطبيع لكن الفلسطينيين هم من يحتاجون للعظات	0	0
CT20-AR-12	1225034818498572289	https://twitter.com/user/status/1225034818498572289	الاحتلال الإسرائيلي الذي كانت له اليد الطولى بتفتيت السودان ودعمت انفصال جنوبه، يقول العسكري عبد الفتاح إن ثمة مصلحة للشعب السوداني في التطبيع معه! لا يدرك المطبّعون أنهم أدوات يستثمرها نتنياهو في معاركه الداخلية قبل أن يحولهم إلى مسامير أخيرة في نعوش بلادهم #البرهان_نتنياهو	0	0
CT20-AR-12	1225034874379276289	https://twitter.com/user/status/1225034874379276289	@AsmaAMirghani البرهان خطوته لا يمكن تفسيرها الا في اطار التواطؤ مع دول اقليمية تسوق له التطبيع على انه داعم لاطماع العسكر في حكم السودان ،وطوق نجاة لمشاكل البلاد. البرهان خالف الدستور و يجب ان يحاسب ،فلا احد فوق القانون اتوقع ان يقوم الكثيرين برفع قضية في المحكمة الدستورية ضدهذا التصرف الأهوج	0	0
CT20-AR-12	1225035240319655937	https://twitter.com/user/status/1225035240319655937	كان هذا في آخر حوار للرئيس البشير قبل الإطاحة به، أجريته معه لفائدة قناة المستقلة يوم 4 يناير 2019 في #الخرطوم.. رفض #التطبيع قطعيا. اليوم أسأل جميع الذين فرحوا بالإطاحة به داخل #السودان وخارجه. انظروا حصاد عهد (قحط) الجديد. هل ترون خيرا؟ تطبيع مهين، وغلاء مرعب في المعيشة، و..... https://t.co/KSxG47FmOn	1	0
CT20-AR-12	1225038148348141572	https://twitter.com/user/status/1225038148348141572	@Moniem_suleiman اي دولة عربية موقعة اتفاق مع اسرائيل او عندهم مكاتب تجارية او قنصلية اسرائيلية في بلادهم ليس من حقها تتحدث مجرد حديث عن اللقاء الذي تم بين البرهان ونتنياهو في كمبالا .	0	0
CT20-AR-12	1225039324691009537	https://twitter.com/user/status/1225039324691009537	احتجاج لجنة المقاومة بالفتيحاب على تجاوز رئيس مجلس السيادة صلاحياته بتطبيعه مع الكيان الصهيوني ورفضت اللجنة التطبيع بكافة اشكاله، وقوفاً مع القضية الفلسطينية ودعماً لمبادئ الثورة. #سودانيون_ضد_التطبيع https://t.co/FQHor9yany	1	1
CT20-AR-12	1225041274971009029	https://twitter.com/user/status/1225041274971009029	بيان القوات المسلحة دا انقلاب عديييل . #لقاء_البرهان_ونتنياهو	0	0
CT20-AR-12	1225041300367560706	https://twitter.com/user/status/1225041300367560706	لو كان في المدنيين " قحت " شرفاء لوضعوا البرهان في موقف حرج بحملة أستقالة جماعية علي الهواء مباشرة كان الرد الاقوي هو أستقالة رئيس الوزراء ووزيري الخارجية والإعلام ولكن ثقافة الاستقالة دي مرحلة متقدمة من بناء المؤسسات والمسؤولية ! #البرهان_نتنياهو	0	0
CT20-AR-12	1225041449865162752	https://twitter.com/user/status/1225041449865162752	#حمدوك "المدني" يرحب بمبررات #البرهان "العسكري" بعد لقاء نتانياهو. ومع ذلك يصرخ حراك الجزائر "مدنية" ماشي "عسكرية". #البرهان_خان_السودان	0	0
CT20-AR-12	1225041972819365888	https://twitter.com/user/status/1225041972819365888	صديق سوداني دمه عسل أرسل : الجيش اللي بارك مجزرة القيادة أكيد يبارك ويهني بلقاء البرهان ونتنياهو .	0	0
CT20-AR-12	1225044093170016256	https://twitter.com/user/status/1225044093170016256	@dVtiLCbv8FSOmzu لم يقبض جنوب السودان من الكيان الصهيوني فلسا نتيجة التطبيع سوى الخراب، و لن يقبض غيره إلا نفس المقابل تحصيلا للنتيجة نفسها.. تربت يدا دولة بقيت على العهد مع فلسطين المسلمة ...	0	0
CT20-AR-12	1225045195949060103	https://twitter.com/user/status/1225045195949060103	مسألة التطبيع مع الكيان الصهيوني هي مسألة أخلاقية قبل أن تكون سياسية شعار الثورة السودانية المجيدة التي خرجت تنادي بالحرية والسلام والعدالة لا يتوافق مع الكيان الصهيوني الذي ينتهك كرامة الإنسان الفلسطيني ليل ونهار. #صفقة_القرن #لقاء_البرهان_ونتنياهو #تحديات_الفترة_الانتقالية	0	0
CT20-AR-12	1225047269549969408	https://twitter.com/user/status/1225047269549969408	بالنسبة #للفلسطينين الحرقو علم #السودان و اتكلمو في الشعب السوداني عامه. التضبيع عامة الشعب م راضيهو ما علشانكم بس علشان #القدس ونحن يا#الشعب_الفلسطيني لما غضبنا في التطبيع ما علشانكم لانو عارفنكم بايعين القضيه من زمان بس المهم عندنا القدس #القدس_إسلامية	0	0
CT20-AR-12	1225048261658128384	https://twitter.com/user/status/1225048261658128384	@ajmubasher كل الدول التي نسقت اللقاء بين البرهان ونتنياهو يشكلون محور الشر وقاموا بخيانة عظمى بحق القضية الفلسطينية التي هي قضية عربية وإسلامية بما أن التطبيع يشجع الإحتلال.	0	0
CT20-AR-12	1225050851347247107	https://twitter.com/user/status/1225050851347247107	الناس اللي بتبرر لقاء البرهان ونتنياهو بالحنك الاقتصادي والعقوبات وقائمة الارهاب وهكذا وهكذا...الخ طيب لي بالذات مع إسرائيل وأمريكا؟ لي ما الصين وروسيا مثلاً؟ ..	0	0
CT20-AR-12	1225053390167777282	https://twitter.com/user/status/1225053390167777282	السيد رىىيس الوزراء حمدوك يحتاج الي مجلس استشاري من حوالي ٥٠ شخصيه لا انتماء لهم غير سودانيتهم في تخصصات مختلفه شخصيات كانت بالداخل لا بالخارج وما خاب من استشار. التحديات كبيره كبيره وأكبر من كبيره #تحديات_الفتره_الانتقاليه #استكمال_هياكل_السلطه #لقاء_البرهان_ونتنياهو	0	0
CT20-AR-12	1225054833406889984	https://twitter.com/user/status/1225054833406889984	شاهد | بعد ترحيب حكومي.. الجيش يؤيد تطبيع البرهان مع "إسرائيل" https://t.co/stqLCTcon2 | #البرهان_نتنياهو https://t.co/TjkoBwY98T	1	1
CT20-AR-12	1225056486847463427	https://twitter.com/user/status/1225056486847463427	تقرير خاص | مع تطورات الأحداث في #السودان، ورحيل البشير من الحكم، عاد من جديد وبقوة تصدر العلاقات السودانية الإسرائيلية المشهد السياسي، وعاد الجدل حول حكم العسكر الذي يتجه نحو التطبيع مع تل أبيب، ليضع تساؤلات عما ستشهده الخرطوم خلال الفترة القادمة.. https://t.co/aE5w9QU2Y7	1	1
CT20-AR-12	1225057983555690496	https://twitter.com/user/status/1225057983555690496	كر علي . البرهان دا حزين كدا مالو . #لقاء_البرهان_ونتنياهو https://t.co/uOph3o0s0j	0	0
CT20-AR-12	1225059832165806081	https://twitter.com/user/status/1225059832165806081	😂😂😂😂😂😂😂😂 اترتجون من هذه الأمة ان تنهض بوجود سيسي وحفتر وبرهان وعيدروس ؟؟ #السودان_يطبع_مع_اسرائيل https://t.co/ZiEKyJ9OQP	0	0
CT20-AR-12	1225060645437169666	https://twitter.com/user/status/1225060645437169666	بعد فترة من الزمن اكتشف العالم العربي أن ما حدث في #السودان هو ثورة الشعب الإسرائيلي وليست ثورة الشعب السوادني.. وفي كل الأحوال لقاء البرهان مع نتنياهو هو دعمًا لتصفية القضية الفلسطينية وتأييدًا لصفقة القرن #السودان_يطبع_مع_اسرائيل	0	0
CT20-AR-12	1225060693260541953	https://twitter.com/user/status/1225060693260541953	@AJABreaking الجزيرة تقتص فقط الخبر الذي يعجبها، كانت تقول ان لقاء البرهان ونتنياهو حصل بترتيب سعودي إماراتي، وهاهو البرهان يعلنها ان اللقاء حصل بترتيب امريكي، يعني كذب الجزيرة وأيضاً أثبت أن قطر تريد شيطنة السعودية بحملة اكاذيب مرتب لها مع قناة BBC.	0	0
CT20-AR-12	1225062028936667136	https://twitter.com/user/status/1225062028936667136	نشرة الظهيرة| ضحايا سجون الانقلاب وتواصل الرفض لصفقة القرن ودلالات لقاء البرهان ونتنياهو https://t.co/D3eTy7ZCXA	1	0
CT20-AR-12	1225062029691514888	https://twitter.com/user/status/1225062029691514888	السودان: أخطر تقرير .. السيناريو الأسوأ للقاء البرهان ونتنياهو https://t.co/YO4Vwx0GAV	1	0
CT20-AR-12	1225064005519249410	https://twitter.com/user/status/1225064005519249410	#البرهان_خان_السودان هل حافظ الأردن على ارضه بالتطبيع هل حصل أي من المطبعين على فائدة واحده من إسرائيل فقط الامارات تتجسس على العرب وتسخرهم لخدمة اسرائيل وهاهو البرهان يثبت أنه سيسي السودان وان الفترة الانتقالية تطابق اتفافية الخليج في اليمن وتسير على نهج انقلاب مصر	0	0
CT20-AR-12	1225064656382889984	https://twitter.com/user/status/1225064656382889984	ناكر الجميل، علم السودان رائدة الثورات يحرق في فلسطين و اعلام الصهاينة ترفرف داخل القدس شكرآ على الرد المخزي #السودان_والتطبيع_مع_إسرائيل https://t.co/pHF45M57c9	0	0
CT20-AR-12	1225065081198858240	https://twitter.com/user/status/1225065081198858240	أمريكا عرضت عالحكومة السودانية تلغي السودان من قائمة الإرهاب وع المغرب باعترافها باحتلال الجزيرة الغربية مقابل التطبيع، و تم القبول. بالمناسبة هيدي الشعوب يلي وقت اجت تثور قالوا عنها صهاينة أمريكان #يسقط_حكم_الصهيونية	1	1
CT20-AR-12	1225068574429065217	https://twitter.com/user/status/1225068574429065217	البرهان دا جاب ليكم الزيت يا مجلس الوزراء (حمدوك)@SudanPMHamdok الذي تنكروا بعدم علمهم بهذه الزيارة بين نتنياهو والبرهان . تبا لك ايها المجلس #لا_لبصقة_القرن #السودان_يطبع_مع_اسرائيل https://t.co/V0vxT0RwTa	0	0
CT20-AR-12	1225069741557133317	https://twitter.com/user/status/1225069741557133317	هل يقصد البرهان في موضوع العيش ضمن المنظومة الدولية مثل الآخرين ، بأن لا عيش ضمن المنظومة بدون علاقة مع الكيان الصهيوني المحتل؟ #السودان #البرهان_نتنياهو	0	0
CT20-AR-12	1225071582718177283	https://twitter.com/user/status/1225071582718177283	المجلس السيادي الانتقالي في السودان يصدر بيانًا حول طبيعة اللقاء بين عبد الفتاح البرهان ونتنياهو👇 #أحبار_العربي https://t.co/7x4HOnZn3n	1	0
CT20-AR-12	1225071956082466816	https://twitter.com/user/status/1225071956082466816	قيادي في مجلس السيادة السوداني يستقيل من منصبه احتجاجًا على لقاء البرهان ونتنياهو..https://t.co/Z1SNRZ0CcT	1	1
CT20-AR-12	1225073735482462208	https://twitter.com/user/status/1225073735482462208	ﺇﺣﺘﺠﺎﺟﺎً ﻋﻠﻰ ﺗﻄﺒﻴﻊ ﺭﺋﻴﺲ ﻣﺠﻠﺲ ﺍﻟﺴﻴﺎﺩﺓ ﺍﻹﻧﺘﻘﺎﻟﻲ ﻣﻊ ﻧﺘﻨﻴﺎﻫﻮ ﺍﻟﺴﻔﻴﺮ ﺭﺷﺎﺩ ﻓﺮﺍﺝ ﺍﻟﻄﻴﺐ ﻣﺪﻳﺮ ﺇﺩﺍﺭﺓ ﺍﻟﺴﻴﺎﺳﺔ ﺍﻟﺨﺎﺭﺟﻴﺔ ﺑﻤﺠﻠﺲ السيادة يتقدم باستقالته #سودانيون_ضد_التطبيع https://t.co/3K55dkhCYQ	1	1
CT20-AR-12	1225074175934640131	https://twitter.com/user/status/1225074175934640131	قناة الجزيرة بدل كل مرة يحشونا بأخبار البرهان ونتنياهو .. جمبهم مكتب العلاقات الاسرائيلية ممكن يستضيفوهم يورونا مكاسب التطبيع مع قطر شنو يعني 😀عشان نقيم الحالة قبل ما نخندق رسمي !!	0	0
CT20-AR-12	1225075355767037955	https://twitter.com/user/status/1225075355767037955	القيادي في الحزب الشيوعي السوداني محمد عثمان: أتوقع أن يرد الشعب السوداني ردًا قويًا على لقاء البرهان ونتنياهو. #التلفزيون_العربي @Naboumerhi https://t.co/cGnyUuuwTE	0	0
CT20-AR-12	1225076138340507648	https://twitter.com/user/status/1225076138340507648	مدير السياسية بمجلس السيادة بالسودان رشاد فراج يستقيل من منصبه بسبب لقاء البرهان و نتنياهو #السودان_والتطبيع_مع_إسرائيل #الرقابه_وضبط_الاسعار https://t.co/VzP9MNtg9I	1	1
CT20-AR-12	1225076258196856832	https://twitter.com/user/status/1225076258196856832	كل الدلائل والبراهين علي ارض الواقع تؤكد ان (قحت) باعت الثورة والشهداء منذ فض الاعتصام وتوقيع الاتفاق مع المجلس العسكري وتلكؤا في تعيين الولاة المدنيين وتشكيل المجلس التشريعي اكبر دليل على عملية البيع . #لقاء_البرهان_ونتنياهو	0	0
CT20-AR-12	1225076739543588864	https://twitter.com/user/status/1225076739543588864	#لقاء_البرهان_ونتنياهو البرهان: -أخطرت رئيس الوزراء عبد الله حمدوك بلقاء عنتيبي قبل يومين من موعده -اللقاء مع نتنياهو انعقد بترتيب من الولايات المتحدة -اللقاء مع نتنياهو سيسهم في اندماج السودان في المجتمع الدولي -اللقاء مع نتنياهو لم يكن تغولا على الجهات التنفيذية في السودان	1	1
CT20-AR-12	1225077744825925633	https://twitter.com/user/status/1225077744825925633	@Rofaidayassin رغم اختلافنا مع البرهان و تجاوزه لمهامو التشريفيه في تغولو علي صلاحيات مجلس الشعب و ووزاره الخارجيه إلا اننا كسودانيون ضقنا ذرعا بالحروب الدونكيشوتيه نبارك خطوه البرهان(الوسخان) لأن السودان فعلا في حوجه اليها بعيدا عن المثاليات او العنتريات. #البرهان_نتنياهو	0	0
CT20-AR-12	1225078313464598528	https://twitter.com/user/status/1225078313464598528	#البرهان_خان_السودان المتحدث العسكري (لقاء البرهان بالنتن يهدف إلى تحقيق مصلحة السودان العليا) هزلت مادامت مصلحة السودان العليامرهونة برضا الكيان الغاصب المحتل لقائهم يهدف إلى ارضاءاسياده الامارات والسعودية ومصر(محور الشر) فضحه النتن واسعدقلوب المتصهينين العرب فقالوا(كلنامنبطحون)	0	0
CT20-AR-12	1225079280482365441	https://twitter.com/user/status/1225079280482365441	لقاء البرهان ونتنياهو: "خيانة" أم "تحقيق لمصالح مشتركة"؟ https://t.co/l0ayEiNtP9 #السودان #تحديات_الفتره_الانتقاليه	0	0
CT20-AR-12	1225080022701989889	https://twitter.com/user/status/1225080022701989889	السودان: استقالة مسؤول رفيع احتجاجاً على لقاء البرهان ونتنياهو https://t.co/dpqymuZZAX	1	1
CT20-AR-12	1225080408011833345	https://twitter.com/user/status/1225080408011833345	شبه الصادق المهدي الاقتصاد السوداني بـ "شملة بت كنيش" أها هسي كل ما نقول إنو الوضع ماشي ينستر مع المكون العسكري بتتقدا من حته ودا لانو حكومة ثورتنا مش حكومة كفاءات سياسية وإلا ما كان #لقاء_البرهان_ونتنياهو وبقينا في كلمتو وما كلمنا.. #تقييم_اداء_الحكومه #تحديات_الفتره_الانتقاليه	0	0
CT20-AR-12	1225081578990317568	https://twitter.com/user/status/1225081578990317568	#عاجل الجزيرة: استقالة مدير الإدارة السياسية بالمجلس السيادي السوداني احتجاجًا على لقاء البرهان بنتنياهو. #سودانيون_ضد_التطبيع	1	1
CT20-AR-12	1225081606903402496	https://twitter.com/user/status/1225081606903402496	الحاصل دا انقلاب عسكري كامل الدسم #البرهان_نتنياهو #تحديات_الفتره_الانتقاليه	0	0
